fixture_id,event_date,league_id,league_name,teams_home_name,teams_away_name,goals_home,goals_away,match_winner
1371792,2025-09-17,667,Friendlies Clubs,San Diego,Club Tijuana,4.0,2.0,Home
1469775,2025-09-17,709,Cup,Mika,Sardarapat,1.0,2.0,Away
1469805,2025-09-17,335,Cup,Stavky,Shakhtar Donetsk,0.0,1.0,Away
1423296,2025-09-17,371,First League,Tikveš,Shkupi 1927,1.0,0.0,Home
1422531,2025-09-17,178,Third League - Southwest,Levski Sofia II,Pirin Gotse Delchev,3.0,1.0,Home
1393326,2025-09-17,211,First NL,Orijent 1919,Sesvete,1.0,1.0,Draw
1402749,2025-09-17,237,Cup,Krylia Sovetov,FC Krasnodar,1.0,2.0,Away
1431527,2025-09-17,435,Primera División RFEF - Group 1,Real Madrid II,Racing Ferrol,0.0,1.0,Away
1469549,2025-09-17,1191,UEFA Europa Cup - Women,Kolos Kovalivka W,Vllaznia,0.0,2.0,Away
1394107,2025-09-17,80,3. Liga,Rot-Weiß Essen,VfL Osnabrück,1.0,1.0,Draw
1452025,2025-09-17,281,Primera División,Sporting Cristal,Alianza Atletico,0.0,0.0,Draw
1469272,2025-09-17,735,Copa Federacion,Bergantiños,Estradense,2.0,1.0,Home
1436638,2025-09-17,163,Liga de Ascenso,Deportivo Upala,Santa Cruz FC,3.0,0.0,Home
1392888,2025-09-17,162,Primera División,Guadalupe FC,Municipal Liberia,2.0,2.0,Draw
1470120,2025-09-17,1158,Copa Gaúcha,Brasil DE Pelotas,Gaúcho,0.0,0.0,Draw
1446939,2025-09-17,11,CONMEBOL Sudamericana,Lanus,Fluminense,1.0,0.0,Home
1469794,2025-09-17,335,Cup,Metal Kharkiv,LNZ Cherkasy,0.0,2.0,Away
1467106,2025-09-17,206,Cup,Karadeniz Ereğli BSK,Bursaspor,1.0,2.0,Away
1409768,2025-09-17,87,Regionalliga - West,Köln II,Borussia M'gladbach II,2.0,1.0,Home
1468313,2025-09-17,206,Cup,Çorluspor 1947,Ayvalıkgücü Belediyespor,2.0,1.0,Home
1444625,2025-09-17,664,Superliga,Drita,Drenica Skënderaj,0.0,1.0,Away
1453528,2025-09-17,199,Cup,OFI,Kavala,3.0,0.0,Home
1453531,2025-09-17,199,Cup,Egaleo,AEK Athens FC,0.0,1.0,Away
1395867,2025-09-17,109,II Liga - East,Hutnik Kraków,Jastrzębie,3.0,0.0,Home
1449622,2025-09-17,291,Azadegan League,Ario Eslamshahr,Mes Shahr-e Babak,0.0,0.0,Draw
1348823,2025-09-17,329,Meistriliiga,Laagri,Kuressaare,2.0,1.0,Home
1415814,2025-09-17,202,Ligue 1,CA Bizertin,AS Gabes,3.0,0.0,Home
1450040,2025-09-17,212,Cup,Graničar Kotoriba,NK Slaven Belupo,0.0,5.0,Away
1469266,2025-09-17,735,Copa Federacion,Deportiva Minera,Unión Molinense,3.0,0.0,Home
1394104,2025-09-17,80,3. Liga,Energie Cottbus,Erzgebirge Aue,2.0,1.0,Home
1394437,2025-09-17,203,Süper Lig,Fatih Karagümrük,Istanbul Basaksehir,0.0,2.0,Away
1400680,2025-09-17,355,First League,Dečić,Sutjeska,3.0,1.0,Home
1421780,2025-09-17,220,Cup,Oberwart,Rapid Vienna,1.0,2.0,Away
1469879,2025-09-17,111,FAW Championship,Caerau (Ely),Baglan Dragons,2.0,1.0,Home
1469155,2025-09-17,14,UEFA Youth League,Haverfordwest U19,Budućnost U19,2.0,3.0,Away
1469016,2025-09-17,344,Primera División,ABB,Gualberto Villarroel SJ,0.0,0.0,Draw
1436637,2025-09-17,163,Liga de Ascenso,AD Sarchí,Turrialba Fc,,,
1466782,2025-09-17,241,Copa Colombia,Santa Fe,Independiente Medellin,,,
1445439,2025-09-17,243,Liga Pro Serie B,San Antonio,Leones del Norte,1.0,1.0,Draw
1326920,2025-09-17,489,USL League One,Richmond Kickers,Portland Hearts of Pine,2.0,5.0,Away
1449724,2025-09-17,241,Copa Colombia,Millonarios,Envigado,0.0,0.0,Draw
1470022,2025-09-17,567,Ligi kuu Bara,KMC,Dodoma Jiji,1.0,0.0,Home
1388943,2025-09-17,315,Premijer Liga,Zrinjski,Sloga Doboj,3.0,0.0,Home
1422534,2025-09-17,178,Third League - Southwest,Septemvri Sofia II,Balkan Botevgrad,,,
1415817,2025-09-17,202,Ligue 1,Jeunesse Sportive Omrane,Club Africain,0.0,3.0,Away
1469796,2025-09-17,335,Cup,Oleksandria,Dynamo Kyiv,1.0,2.0,Away
1470007,2025-09-17,105,NM Cupen,Kongsvinger,KFUM Oslo,1.0,3.0,Away
1424057,2025-09-17,288,Premier Soccer League,Marumo Gallants,Mamelodi Sundowns,1.0,1.0,Draw
1353865,2025-09-17,906,Reserve League,Vélez Sársfield Res.,Atlético Tucumán Res.,1.0,1.0,Draw
1431067,2025-09-17,1146,Alagoano - 2,Zumbi,Aliança AL,2.0,1.0,Home
1451030,2025-09-17,2,UEFA Champions League,Liverpool,Atletico Madrid,3.0,2.0,Home
1469014,2025-09-17,344,Primera División,The Strongest,Independiente Petrolero,,,
1438569,2025-09-17,18,AFC Cup,Gamba Osaka,Eastern,3.0,1.0,Home
1467107,2025-09-17,206,Cup,Dersimspor,Şanlıurfaspor,2.0,0.0,Home
1467108,2025-09-17,206,Cup,Muş Menderesspor,Mazıdağı Fosfatspor,5.0,0.0,Home
1467112,2025-09-17,206,Cup,Somaspor,Çankaya FK,1.0,3.0,Away
1467113,2025-09-17,206,Cup,Kastamonuspor 1966,Fatsa Belediyespor,3.0,3.0,Draw
1438570,2025-09-17,18,AFC Cup,Nam Dinh,Ratchaburi,3.0,1.0,Home
1438928,2025-09-17,17,AFC Champions League,SHANGHAI SIPG,Vissel Kobe,0.0,3.0,Away
1469212,2025-09-17,1157,Paraense U20,Paysandu PA U20,Remo U20,1.0,0.0,Home
1401414,2025-09-17,395,Liga 1,Sireți,Oguzsport,4.0,1.0,Home
1468343,2025-09-17,962,Premier League,Maroala,LDF,0.0,2.0,Away
1410527,2025-09-17,781,III Liga - Group 2,Lech Poznań II,Noteć Czarnków,0.0,2.0,Away
1449621,2025-09-17,291,Azadegan League,Saipa,Niroye Zamini,1.0,0.0,Home
1393323,2025-09-17,211,First NL,Dugopolje,Hrvace,2.0,0.0,Home
1415815,2025-09-17,202,Ligue 1,CS Sfaxien,US Ben Guerdane,2.0,1.0,Home
1400679,2025-09-17,355,First League,Arsenal Tivat,Bokelj,2.0,1.0,Home
1467126,2025-09-17,206,Cup,24 Erzincanspor,1926 Bulancak,0.0,2.0,Away
1394458,2025-09-17,203,Süper Lig,Samsunspor,Kasimpasa,0.0,0.0,Draw
1402748,2025-09-17,237,Cup,FC Sochi,Dynamo,0.0,4.0,Away
1469963,2025-09-17,761,Cup,Triesen II,Balzers,0.0,4.0,Away
1382458,2025-09-17,144,Jupiler Pro League,Genk,Charleroi,0.0,1.0,Away
1469552,2025-09-17,1191,UEFA Europa Cup - Women,Athlone WFC W,Glasgow City W,0.0,3.0,Away
1452823,2025-09-17,1080,Premier Division,St. John's,Shamrock,,,
1437442,2025-09-17,257,US Open Cup,Nashville SC,Philadelphia Union,3.0,1.0,Home
1469782,2025-09-17,17,AFC Champions League,Ulsan Hyundai FC,Chengdu Better City,2.0,1.0,Home
1469055,2025-09-17,14,UEFA Youth League,Jindřichův Hradec,Bodø / Glimt U19,5.0,0.0,Home
1467109,2025-09-17,206,Cup,Yeşilyurt Belediyespor,Adana 1954 FK,3.0,2.0,Home
1469152,2025-09-17,14,UEFA Youth League,FS Jelgava U19,Akureyri U19,2.0,2.0,Draw
1469059,2025-09-17,14,UEFA Youth League,Bayern München U19,Chelsea U19,2.0,3.0,Away
1449816,2025-09-17,661,Cup,Džiugas Telšiai,Hegelmann Litauen,1.0,2.0,Away
1438573,2025-09-17,18,AFC Cup,Al-Wasl FC,Esteghlal FC,7.0,1.0,Home
1348826,2025-09-17,329,Meistriliiga,Tallinna Kalev,Paide,0.0,3.0,Away
1394109,2025-09-17,80,3. Liga,Havelse,FC Ingolstadt 04,2.0,6.0,Away
1418818,2025-09-17,233,Premier League,AL Masry,Ghazl El Mehalla,2.0,1.0,Home
1373884,2025-09-17,1128,Brasileiro U17,RB Bragantino U17,Fortaleza U17,2.0,0.0,Home
1469551,2025-09-17,1191,UEFA Europa Cup - Women,Hibernian W,Inter Milano W,0.0,1.0,Away
1469185,2025-09-17,45,FA Cup,Frome Town,Shaftesbury Town,1.0,1.0,Draw
1469186,2025-09-17,45,FA Cup,Woodford Town,Bury Town,1.0,0.0,Home
1446940,2025-09-17,11,CONMEBOL Sudamericana,Bolívar,Atletico-MG,2.0,2.0,Draw
1451632,2025-09-17,1136,CONCACAF W Champions Cup,Chorrillo FC,Orlando Pride W,0.0,5.0,Away
1390702,2025-09-17,339,Liga Nacional,Comunicaciones,Malacateco,1.0,0.0,Home
1449620,2025-09-17,291,Azadegan League,Fard Alborz,Mes Soongoun,2.0,0.0,Home
1422538,2025-09-17,178,Third League - Southwest,Kyustendil,Strumska Slava,3.0,0.0,Home
1450814,2025-09-17,291,Azadegan League,Mes Kerman,Be'sat Kermanshah,1.0,0.0,Home
1468315,2025-09-17,206,Cup,Elazığspor,12 Bingölspor,2.0,3.0,Away
1467123,2025-09-17,206,Cup,Karşıyaka,Bursa Yıldırımspor,0.0,1.0,Away
1440163,2025-09-17,306,Second Division,Lusail City,Muaither SC,2.0,0.0,Home
1469860,2025-09-17,14,UEFA Youth League,Zrinjski U19,Dinamo Tbilisi U19,1.0,1.0,Draw
1393442,2025-09-17,393,Premier League,Marsaxlokk,Gzira United,2.0,0.0,Home
1382313,2025-09-17,207,Super League,FC Sion,Servette FC,0.0,2.0,Away
1457837,2025-09-17,115,Svenska Cupen,Olympic,Malmo FF,0.0,1.0,Away
1395869,2025-09-17,109,II Liga - East,Olimpia Grudziądz,Podbeskidzie,2.0,1.0,Home
1409772,2025-09-17,87,Regionalliga - West,Paderborn II,Wuppertaler SV,6.0,1.0,Home
1373891,2025-09-17,1128,Brasileiro U17,Juventude U17,Corinthians U17,0.0,1.0,Away
1453409,2025-09-17,1125,Pernambucano - 2,Porto,Acadêmica Vitória,0.0,0.0,Draw
1438838,2025-09-17,856,CONCACAF Caribbean Club Championship,Central,Moca,2.0,0.0,Home
1353514,2025-09-17,72,Serie B,Chapecoense-sc,Atletico Paranaense,2.0,3.0,Away
1392886,2025-09-17,162,Primera División,LD Alajuelense,San Carlos,2.0,0.0,Home
1469060,2025-09-17,14,UEFA Youth League,Olympiakos Piraeus U19,Pafos U19,4.0,0.0,Home
1393322,2025-09-17,211,First NL,Dubrava Zagreb,Bsk Bijelo Brdo,1.0,0.0,Home
1415403,2025-09-17,310,Superliga,Teuta Durrës,Dinamo Tirana,1.0,0.0,Home
1453525,2025-09-17,199,Cup,Atromitos,Ellas Syros,4.0,2.0,Home
1435826,2025-09-17,566,Ligue A,Royal Vision,Musongati,4.0,1.0,Home
1438571,2025-09-17,18,AFC Cup,Arkadag,Andijan,0.0,0.0,Draw
1469058,2025-09-17,14,UEFA Youth League,Liverpool U19,Atlético Madrid U19,0.0,0.0,Draw
1415821,2025-09-17,202,Ligue 1,ES Zarzis,US Monastirienne,0.0,1.0,Away
1453532,2025-09-17,199,Cup,Panathinaikos,Kallithea,1.0,0.0,Home
1469548,2025-09-17,1191,UEFA Europa Cup - Women,KuPS W,Nordsjælland,1.0,5.0,Away
1469267,2025-09-17,735,Copa Federacion,Terrassa,Ejea,0.0,1.0,Away
1393325,2025-09-17,211,First NL,Karlovac 1919,Rudes,4.0,1.0,Home
1469962,2025-09-17,761,Cup,Triesenberg II,FC Vaduz,0.0,12.0,Away
1438717,2025-09-17,130,Copa Argentina,Newells Old Boys,Belgrano Cordoba,1.0,3.0,Away
1353858,2025-09-17,906,Reserve League,Central Córdoba SdE Res.,Tigre Res.,1.0,1.0,Draw
1469015,2025-09-17,344,Primera División,Jorge Wilstermann,Nacional Potosí,2.0,5.0,Away
1467110,2025-09-17,206,Cup,Kahramanmaraşspor,Karaman Belediyespor,1.0,0.0,Home
1467121,2025-09-17,206,Cup,Kepez Belediyespor,Denizli İYG,0.0,0.0,Draw
1445974,2025-09-17,400,Super League,ZESCO United,Red Arrows,,,
1454013,2025-09-17,427,Serie D - Girone B,Milan II,Leon,2.0,2.0,Draw
1423295,2025-09-17,371,First League,Struga,Shkendija,1.0,1.0,Draw
1438572,2025-09-17,18,AFC Cup,Goa,Al Zawra'a,0.0,2.0,Away
1423844,2025-09-17,701,Liga Revelação U23,Gil Vicente U23,Sporting Braga U23,2.0,1.0,Home
1453527,2025-09-17,199,Cup,Marko,Larisa,2.0,2.0,Draw
1348824,2025-09-17,329,Meistriliiga,FC Levadia Tallinn,Flora Tallinn,1.0,3.0,Away
1457265,2025-09-17,121,DBU Pokalen,Lyseng,Roskilde,4.0,3.0,Home
1394105,2025-09-17,80,3. Liga,Hansa Rostock,TSV 1860 München,2.0,1.0,Home
1394106,2025-09-17,80,3. Liga,Waldhof Mannheim,Stuttgart II,0.0,1.0,Away
1418819,2025-09-17,233,Premier League,El Gouna FC,Petrojet,1.0,1.0,Draw
1470026,2025-09-17,1191,UEFA Europa Cup - Women,Anderlecht W,Aris W,9.0,0.0,Home
1402746,2025-09-17,237,Cup,Zenit,Akhmat,2.0,1.0,Home
1409769,2025-09-17,87,Regionalliga - West,SV Rodinghausen,Fortuna Düsseldorf II,3.0,0.0,Home
1380911,2025-09-17,88,Eredivisie,Feyenoord,Fortuna Sittard,2.0,0.0,Home
1416623,2025-09-17,487,First Amateur Division,Spouwen-Mopertingen,Oud-Heverlee Leuven II,2.0,1.0,Home
1423429,2025-09-17,906,Reserve League,Racing Club Res.,Colón Res.,1.0,0.0,Home
1469268,2025-09-17,735,Copa Federacion,Toledo,CD Coria,1.0,0.0,Home
1469269,2025-09-17,735,Copa Federacion,Atlètic Lleida,Formentera,6.0,1.0,Home
1436636,2025-09-17,163,Liga de Ascenso,Quepos Cambute,ADR Jicaral,,,
1470044,2025-09-17,1148,Maranhense - 2,Balsas,ITZ Sport,1.0,1.0,Draw
1449575,2025-09-17,1037,Paraibano 2,Guarabira,Confianca PB,0.0,0.0,Draw
